"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","RT @PromiseInstUCLA: Climate change doesn't respect political borders. Sadly, Hollywood movies will not be fiction. 

I encourage all of yo…",FALSE,0,NA,2022-02-26 18:53:43,FALSE,NA,"1497646073812115462",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DESCA_CIDH",2,TRUE,FALSE,NA,NA
"83","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:53:43,FALSE,NA,"1497646072788750339",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gmccarthyfe",602,TRUE,FALSE,NA,NA
"84","Billionaire space race: What does it mean for climate change and the environment? @sciencefocus

 https://t.co/CKlwC9rXvX",FALSE,0,NA,2022-02-26 18:53:42,FALSE,NA,"1497646068544139265",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kyojimin",0,FALSE,FALSE,NA,NA
"85","Hiya eco-friendlies! Your number one high-carbon company Pepsi is partially responsible for HALF A MILLION tonnes o… https://t.co/qgEovOET4j",FALSE,0,NA,2022-02-26 18:53:41,TRUE,NA,"1497646066044268546",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","carboncompanies",0,FALSE,FALSE,NA,NA
"86","RT @matthewjdowd: I wrote this Thursday.  We are all interconnected and the universe keeps reminding us of this. From a global pandemic to…",FALSE,0,NA,2022-02-26 18:53:41,FALSE,NA,"1497646063771082759",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlisonR61423986",15,TRUE,FALSE,NA,NA
"87","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 18:53:40,FALSE,NA,"1497646061061607433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katiemeanswell",252,TRUE,FALSE,NA,NA
"88","RT @matthewjdowd: I wrote this Thursday.  We are all interconnected and the universe keeps reminding us of this. From a global pandemic to…",FALSE,0,NA,2022-02-26 18:53:36,FALSE,NA,"1497646042279407617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegSmit72117182",15,TRUE,FALSE,NA,NA
"89","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:53:29,FALSE,NA,"1497646016605999104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TeresaSommerfe1",602,TRUE,FALSE,NA,NA
"90","RT @Faith000001: If I had to put my FAITH in something to save our planet from climate change, It would be a tree. 
A tree selflessly gives…",FALSE,0,NA,2022-02-26 18:53:29,FALSE,NA,"1497646014123155462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redmayne_robert",4,TRUE,FALSE,NA,NA
"91","@DuncanKimball1 @BazzaCC @LesStonehouse Exactly La Nina X Climate change",FALSE,0,"DuncanKimball1",2022-02-26 18:53:27,FALSE,"1497385261998960642","1497646006938521601","1320227907835289600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","awmclucas",0,FALSE,FALSE,NA,NA
"92","RT @Mike_from_PA: Worse than that, they are the largest malefactors in the entire world. Saudi money is used for reactionary movements all…",FALSE,0,NA,2022-02-26 18:53:26,FALSE,NA,"1497646002064351239",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fevold",8,TRUE,FALSE,NA,NA
"93","RT @matthewjdowd: I wrote this Thursday.  We are all interconnected and the universe keeps reminding us of this. From a global pandemic to…",FALSE,0,NA,2022-02-26 18:53:25,FALSE,NA,"1497645998327410694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TinCanWin",15,TRUE,FALSE,NA,NA
"94","RT @rich_goldberg: Just Now: State Department spokesperson pledges US will continue to work with Russia in areas of key interest (presumabl…",FALSE,0,NA,2022-02-26 18:53:25,FALSE,NA,"1497645998327402503",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anne76335378",1257,TRUE,FALSE,NA,NA
"95","RT @ElsieAttafuah: SDG 2: Zero Hunger

Ending hunger and achieving food security in Uganda demands improved and sustainable agricultural pr…",FALSE,0,NA,2022-02-26 18:53:24,FALSE,NA,"1497645995508834317",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuhaisedaphine1",10,TRUE,FALSE,NA,NA
"96","Putin's forces are approaching Zaporizhzhia nuclear plant. Sorry John Kerry, but the biggest threat to the climate… https://t.co/VLG4JBzrZy",FALSE,3,NA,2022-02-26 18:53:22,TRUE,NA,"1497645985920602117",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johnhart333",0,FALSE,FALSE,NA,NA
"97","The fundamental problem with the Western left is that they simply cannot comprehend not every country adheres to th… https://t.co/Y5xJ73VJb3",FALSE,5,NA,2022-02-26 18:53:22,TRUE,NA,"1497645984200859650",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YIMBYPoland",0,FALSE,FALSE,NA,NA
"98","RT @matthewjdowd: I wrote this Thursday.  We are all interconnected and the universe keeps reminding us of this. From a global pandemic to…",FALSE,0,NA,2022-02-26 18:53:22,FALSE,NA,"1497645983626366990",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogerLinus815",15,TRUE,FALSE,NA,NA
"99","@Jeb2028 @jonsoltz @AVindman Climate change brings an early spring. Trees are already blooming in Ukraine.",FALSE,1,"Jeb2028",2022-02-26 18:53:21,FALSE,"1497625515087351808","1497645979822080006","1278755456253661185","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Diamond61845143",0,FALSE,FALSE,NA,NA
"100","This chapter has made it easier for me to understand the levels of the atmosphere and in turn, the ozone layer. I c… https://t.co/ggRxW4O0GG",FALSE,0,NA,2022-02-26 18:53:18,TRUE,NA,"1497645969441177607",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MollyH949",0,FALSE,FALSE,NA,NA
"101","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:53:11,FALSE,NA,"1497645938705244165",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Song__Yang",602,TRUE,FALSE,NA,NA
"102","RT @doglips13: To protect the environment and reduce greenhouse gas emissions that cause climate change…

The world must slash $1.8T in ann…",FALSE,0,NA,2022-02-26 18:53:06,FALSE,NA,"1497645917108793344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CynBlogger",1,TRUE,FALSE,NA,NA
"103","@zackmezera @TheStonesEG @AnderBois @pvdschools And just so I’m clear… climate change is causing bad grades in Prov… https://t.co/M2bsg2v8yb",FALSE,0,"zackmezera",2022-02-26 18:53:03,TRUE,"1497641796855205889","1497645904874151938","224389674","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryansousa4",0,FALSE,FALSE,NA,NA
"104","RT @PromiseInstUCLA: We need a new paradigm of indivisibility; of human rights beyond borders.

My mandate covers multiple themes, such as…",FALSE,0,NA,2022-02-26 18:53:03,FALSE,NA,"1497645904056098821",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DESCA_CIDH",2,TRUE,FALSE,NA,NA
"105","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:53:01,FALSE,NA,"1497645898335240199",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NancySc09657047",602,TRUE,FALSE,NA,NA
"106","RT @SebCochard_11: Lagarde: “Having accepted tough restrictions to fight the pandemic, 70% of Europeans are now in favour of stricter gover…",FALSE,0,NA,2022-02-26 18:52:59,FALSE,NA,"1497645889644552197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marco36116213",93,TRUE,FALSE,NA,NA
"107","@wattsupwiththat H20 warming is a positive feedback for the warming force added by the non-condensing greenhouse ga… https://t.co/XH5C3ISkTE",FALSE,0,"wattsupwiththat",2022-02-26 18:52:56,TRUE,"1497632588806201348","1497645875924979713","71869296","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhgage1",0,FALSE,FALSE,NA,NA
"108","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:52:51,FALSE,NA,"1497645856748670977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosephEPruittSr",602,TRUE,FALSE,NA,NA
"109","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:52:46,FALSE,NA,"1497645834040655874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EyeOnHealthNews",602,TRUE,FALSE,NA,NA
"110","I wrote this Thursday.  We are all interconnected and the universe keeps reminding us of this. From a global pandem… https://t.co/cxiVdGYMxi",FALSE,57,NA,2022-02-26 18:52:41,TRUE,NA,"1497645813262172162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthewjdowd",15,FALSE,FALSE,NA,NA
"111","RT @RyanMaue: @ChristinaPushaw This is what happens when national security and energy security is subservient to climate change policy.",FALSE,0,NA,2022-02-26 18:52:34,FALSE,NA,"1497645784497598467",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","takestoolong2",107,TRUE,FALSE,NA,NA
"112","@AozoraStep Because when the public has been successfully sold a bill of goods about the end of the world due to th… https://t.co/ZR7xBe2o1o",FALSE,0,"AozoraStep",2022-02-26 18:52:33,TRUE,"1497639676441776129","1497645778055188480","294252021","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eddie_tennison",0,FALSE,FALSE,NA,NA
"113","RT @anasalhajji: The Russian invasion of Ukraine might end up the most significant cause of failure of European climate change policies in…",FALSE,0,NA,2022-02-26 18:52:32,FALSE,NA,"1497645776603914243",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billcar09565665",9,TRUE,FALSE,NA,NA
"114","RT @SenatorBennet: Wonderful to have @SecretaryPete in Colorado this week to celebrate the projects the bipartisan infrastructure bill is s…",FALSE,0,NA,2022-02-26 18:52:31,FALSE,NA,"1497645771935477761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DorothyOReilly",34,TRUE,FALSE,NA,NA
"115","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:52:24,FALSE,NA,"1497645744064450570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaw_wood",602,TRUE,FALSE,NA,NA
"116","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:52:22,FALSE,NA,"1497645735298412558",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacdr22",602,TRUE,FALSE,NA,NA
"117","RT @zbris6: My kid - like thousands of others - started her teens with a Brexit she didn’t get any say in and is finishing them with a pote…",FALSE,0,NA,2022-02-26 18:52:12,FALSE,NA,"1497645692294107137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TAntifascista",439,TRUE,FALSE,NA,NA
"118","@xriskology @curaffairs will cause to poor people, and so on, but for marketing reasons.  It would be “bad for busi… https://t.co/AQPeh42MUj",FALSE,0,"ESpacewalk",2022-02-26 18:52:05,TRUE,"1497645407928823810","1497645662535565317","1136697983813136384","<a href=""https://hypefury.com"" rel=""nofollow"">Hypefury</a>","ESpacewalk",0,FALSE,FALSE,NA,NA
"119","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:51:59,FALSE,NA,"1497645638430990341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dfhall07",602,TRUE,FALSE,NA,NA
"120","Anyway I’m gonna go and take a shower now and solve all the world problems in my head until I realize I’m wasting w… https://t.co/wOytpvV9Ks",FALSE,4,NA,2022-02-26 18:51:56,TRUE,NA,"1497645623931252740",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lawwwen",0,FALSE,FALSE,NA,NA
"121","RT @NSF: Climate change is putting the Florida Everglades at greater risk from rising, saltier sea levels. 🌊

For #BlackHistoryMonth, @NSF’…",FALSE,0,NA,2022-02-26 18:51:55,FALSE,NA,"1497645620508692487",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HendrattaAli",5,TRUE,FALSE,NA,NA
"122","Noam Chomsky: on the Pandemic, Ukraine crisis &amp; Climate Change https://t.co/Fbo97rbMdm via @YouTube",FALSE,0,NA,2022-02-26 18:51:53,FALSE,NA,"1497645611050418177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brucelharper",0,FALSE,FALSE,NA,NA
"123","@OlisStephen @RightWingCope Start here and work backwards.

https://t.co/zRTjmHcbDp",FALSE,0,"OlisStephen",2022-02-26 18:51:52,FALSE,"1497612124272611331","1497645606461861888","1088613590666543104","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aweiss",0,FALSE,FALSE,NA,NA
"124","GEOENGINEERING GOTCHAS
Living with threat of  nuclear Armageddon was the cost for getting past the scourge of world… https://t.co/4bexUZUBNy",FALSE,0,NA,2022-02-26 18:51:50,TRUE,NA,"1497645600959090698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidAb10822584",0,FALSE,FALSE,NA,NA
"125","RT @Iefteyez: SEED madagascar is working to to improve health education, school construction and combat the climate change induced famine i…",FALSE,0,NA,2022-02-26 18:51:50,FALSE,NA,"1497645598266343426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eImayfield",367,TRUE,FALSE,NA,NA
"126","@aniobrien John watched Putin roll into Crimea and Georgia. He can worry about climate change when he starts seeing… https://t.co/I5lgtKYt8u",FALSE,0,"aniobrien",2022-02-26 18:51:46,TRUE,"1497533497040273410","1497645581665447937","41550430","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_freestyle19",0,FALSE,FALSE,NA,NA
"127","RT @AmericanForests: Forests are the best nature-based solution to climate change 📠 

Annually in the US, forests and forest products captu…",FALSE,0,NA,2022-02-26 18:51:38,FALSE,NA,"1497645547930501128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fpvallet",5,TRUE,FALSE,NA,NA
"128","RT @zbris6: My kid - like thousands of others - started her teens with a Brexit she didn’t get any say in and is finishing them with a pote…",FALSE,0,NA,2022-02-26 18:51:37,FALSE,NA,"1497645544822521864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeamaBeorg",439,TRUE,FALSE,NA,NA
"129","RT @DanielTurnerPTF: The man who ran for president on shutting down American energy to combat climate change is currently at his beach hous…",FALSE,0,NA,2022-02-26 18:51:30,FALSE,NA,"1497645516359970818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hogfan_jh",602,TRUE,FALSE,NA,NA
"130","RT @ZackPolanski: We should have properly invested in renewable energy a long time ago.

Our energy security, our climate security &amp; our na…",FALSE,0,NA,2022-02-26 18:51:25,FALSE,NA,"1497645495258341387",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarrenBar88",5,TRUE,FALSE,NA,NA
"131","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 18:51:25,FALSE,NA,"1497645492775358468",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Moses22316",252,TRUE,FALSE,NA,NA
"132","RT @commondreams: ""It's possible that Russia's invasion of its neighbor would never have happened if Europe had been serious about alternat…",FALSE,0,NA,2022-02-26 18:51:23,FALSE,NA,"1497645485036867585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pop_Albert",4,TRUE,FALSE,NA,NA
